"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2463","RT @kevinault: via @tarahaelle &amp; @forbes ""#Flu And Whooping Cough Vaccines In Pregnancy Safe For Babies 6 Months Later"" https://t.co/NqQ5jn…",FALSE,0,NA,2018-02-28 19:13:09,FALSE,NA,"968927067428581377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tarahaelle",1,TRUE,FALSE,NA,NA
"2464","The Flu Vaccine Act would earmark $1 billion toward the development of a universal #flu vaccine. https://t.co/pQN4eoaNxX",FALSE,2,NA,2018-02-28 19:10:00,FALSE,NA,"968926276730880001",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WTNH",0,FALSE,FALSE,NA,NA
"2465","RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,NA,2018-02-28 19:08:38,FALSE,NA,"968925931984248832",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","wchnicholas",23,TRUE,FALSE,NA,NA
"2466","RT @American_Heart: The #flu can leave most people sick for a few days, but it can be a much more serious ordeal if you have heart disease…",FALSE,0,NA,2018-02-28 19:03:19,FALSE,NA,"968924594429222912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrimaryCareMed",21,TRUE,FALSE,NA,NA
"2467","One of the most intense #flu seasons may finally be leveling off. @modrnhealthcr https://t.co/fpDdXkScIB",FALSE,0,NA,2018-02-28 19:01:19,FALSE,NA,"968924090416459777",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nexerainc",0,FALSE,FALSE,NA,NA
"2468","#PODCAST: Dr Angela Campbell, from the @CDCgov, speaks with us about this year's #influenza season, as well as what… https://t.co/8gkMEl7PUn",FALSE,2,NA,2018-02-28 19:00:37,TRUE,NA,"968923915966967808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Consultant360",1,FALSE,FALSE,NA,NA
"2469","RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,NA,2018-02-28 18:55:39,FALSE,NA,"968922664558571520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tgarretson82",23,TRUE,FALSE,NA,NA
"2470","RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,NA,2018-02-28 18:54:30,FALSE,NA,"968922374220345344",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","KWIAHealth",126,TRUE,FALSE,NA,NA
"2471","RT @Fla_Medic: AFD BLog `J.I.D.: NIAID's Strategic Plan To Develop A Universal #Flu #Vaccine' #NIAID #NIH https://t.co/MYAChP41Jf",FALSE,0,NA,2018-02-28 18:45:07,FALSE,NA,"968920012680515584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucasgonzalez",4,TRUE,FALSE,NA,NA
"2472","RT @PAHealthDept: According to the @CDCgov, the #flu virus can live on some surfaces for up to 24 hours!! Prevent the flu in your home by c…",FALSE,0,NA,2018-02-28 18:42:36,FALSE,NA,"968919382054391808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlyLee_PSU72",5,TRUE,FALSE,NA,NA
"2473","RT @C_Gallegos5280: 10 Winter #Foods You Should Eat to Prevent #Colds and #Flu https://t.co/G4yDlH65sk #BeKP https://t.co/5B3dGD4fBB",FALSE,0,NA,2018-02-28 18:39:54,FALSE,NA,"968918702170279938",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3oh3paromero",2,TRUE,FALSE,NA,NA
"2474","Jen reads: The Spanish #Flu Centennial - A Look at #Influenza’s Continuing #Pandemic Risk https://t.co/qMybijXF4d",FALSE,0,NA,2018-02-28 18:35:04,FALSE,NA,"968917485457231872",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jsearfoss",0,FALSE,FALSE,NA,NA
"2475","RT @C_Gallegos5280: 10 Winter #Foods You Should Eat to Prevent #Colds and #Flu https://t.co/G4yDlH65sk #BeKP https://t.co/5B3dGD4fBB",FALSE,0,NA,2018-02-28 18:32:31,FALSE,NA,"968916843523166210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KPMidAtlantic",2,TRUE,FALSE,NA,NA
"2476","10 Winter #Foods You Should Eat to Prevent #Colds and #Flu https://t.co/G4yDlH65sk #BeKP https://t.co/5B3dGD4fBB",FALSE,3,NA,2018-02-28 18:32:15,FALSE,NA,"968916776691023873",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","C_Gallegos5280",2,FALSE,FALSE,NA,NA
"2477","This year's #flu season has been a rough one, but it's still not too late to get a flu shot! <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7>  #SamsClubMag… https://t.co/29LHIhym62",FALSE,0,NA,2018-02-28 18:30:32,TRUE,NA,"968916341792047106",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","hlmsmag",0,FALSE,FALSE,NA,NA
"2478","RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,NA,2018-02-28 18:22:16,FALSE,NA,"968914264403607552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IDSE_Online",38,TRUE,FALSE,NA,NA
"2479","This is outrageous! ""An estimated 500 patients may have been impacted by Sohail's alleged fraud and may need to be… https://t.co/ZvyUWuiIs4",FALSE,0,NA,2018-02-28 18:22:15,TRUE,NA,"968914257122414598",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JackJillCenter",0,FALSE,FALSE,NA,NA
"2480","RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,NA,2018-02-28 18:20:19,FALSE,NA,"968913773850497025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FDA_MCMi",23,TRUE,FALSE,NA,NA
"2481","#HongKong: #Flu claims six lives in one day, death toll reaches 271 - MENAFN https://t.co/jCbu99bXaZ",FALSE,0,NA,2018-02-28 18:20:13,FALSE,NA,"968913745064923136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","healthmap",0,FALSE,FALSE,NA,NA
"2482","RT @RashmiAhuja31: Strengthen your immune system from within to prevent the #flu by practicing deep #breathing exercises/pranayama and incl…",FALSE,0,NA,2018-02-28 18:18:27,FALSE,NA,"968913300602933248",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","kruttika108",5,TRUE,FALSE,NA,NA
"2483","Strengthen your immune system from within to prevent the #flu by practicing deep #breathing exercises/pranayama and… https://t.co/S09wV9M7dK",FALSE,5,NA,2018-02-28 18:17:13,TRUE,NA,"968912992799789057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RashmiAhuja31",5,FALSE,FALSE,NA,NA
"2484","Believe it or not, #dogs can get the #flu too! Here's what you should know about the doggie flu. https://t.co/m989lQHzaP",FALSE,1,NA,2018-02-28 18:15:11,FALSE,NA,"968912479681171457",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DogTagArt",1,FALSE,FALSE,NA,NA
"2485","Snuggling during #flu season. @ZERO1USA https://t.co/vP2VslhAnx",FALSE,0,NA,2018-02-28 18:13:53,FALSE,NA,"968912154966585351",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChainsawKing",0,FALSE,FALSE,NA,NA
"2486","CDC: #Flu kills 13 more children, bringing season's toll to 97 kids, but may be at its peak https://t.co/dAtF6nfFgE",FALSE,0,NA,2018-02-28 18:10:14,FALSE,NA,"968911233406599168",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SterileSpace",0,FALSE,FALSE,NA,NA
"2487","Learn about how FlexPAC was able to help a local Indianapolis YMCA reduce sickness and absenteeism with the introdu… https://t.co/irpvuzsrQi",FALSE,3,NA,2018-02-28 18:05:08,TRUE,NA,"968909949928689664",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FlexPAC",1,FALSE,FALSE,NA,NA
"2488","RT @CDCDirector: According to estimates, U.S. #flu vaccines were 36% effective overall against influenza A and B. That might not sound impr…",FALSE,0,NA,2018-02-28 18:04:46,FALSE,NA,"968909858136260608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrHowardKoh",419,TRUE,FALSE,NA,NA
"2489","@NCDHHS Secretary delivers #flu update to NC lawmakers in #Raleigh ""It's not too late to get vaccinated"" ""CDC says… https://t.co/w5LVwQo8cT",FALSE,1,"ncdhhs",2018-02-28 17:54:44,TRUE,NA,"968907333442179073","1667792120","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LinnieSupall",0,FALSE,FALSE,NA,NA
"2490","RT @CDCFlu: New study in @TheLancet examines the impact of #flu virus infection beyond the respiratory tract. https://t.co/Otgqu1CfMZ",FALSE,0,NA,2018-02-28 17:50:09,FALSE,NA,"968906179568132101",NA,"<a href=""http://imago4.us"" rel=""nofollow"">imagoApps</a>","imagoApps",25,TRUE,FALSE,NA,NA
"2491","RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,NA,2018-02-28 17:49:31,FALSE,NA,"968906021975490560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLM_DIMRC",23,TRUE,FALSE,NA,NA
"2492","Cold or #flu symptoms? Find the best ways to treat them: https://t.co/75yNJPjMuo #LawrenceMA",FALSE,0,NA,2018-02-28 17:47:02,FALSE,NA,"968905396789407744",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","LawrenceGenHosp",0,FALSE,FALSE,NA,NA
"2493","The #flu can leave most people sick for a few days, but it can be a much more serious ordeal if you have heart dise… https://t.co/6r3VQFi5s8",FALSE,0,NA,2018-02-28 17:46:30,TRUE,NA,"968905261745360897",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LibertyLutheran",0,FALSE,FALSE,NA,NA
"2494","RT @Laurie_Garrett: We desperately need a #flu #vaccine that works against ALL viral strains -- and really protects people. Now we have a r…",FALSE,0,NA,2018-02-28 17:45:50,FALSE,NA,"968905096288350208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichaelPetrelis",10,TRUE,FALSE,NA,NA
"2495","How to spare your #coworkers your #flu misery, according to @WebMD. https://t.co/1Jsp3pr4Fb #healthyliving https://t.co/cxr65ICkoM",FALSE,0,NA,2018-02-28 17:42:09,FALSE,NA,"968904168298745856",NA,"<a href=""http://www.engage121.com"" rel=""nofollow"">engage121</a>","CIM_National",0,FALSE,FALSE,NA,NA
"2496","Absence makes the <U+2665><U+FE0F>grow fonder. Make them sleep in the other room if they have the #flu.",FALSE,2,NA,2018-02-28 17:41:04,FALSE,NA,"968903895694049280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ColquittReg",0,FALSE,FALSE,NA,NA
"2497","RT @c_milneil: Good news: Maine's #flu season appears to have peaked. Bad news: there are still hundreds of cases statewide
https://t.co/BL…",FALSE,0,NA,2018-02-28 17:39:59,FALSE,NA,"968903621785026561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PressHerald",1,TRUE,FALSE,NA,NA
"2498","RT @Laurie_Garrett: We desperately need a #flu #vaccine that works against ALL viral strains -- and really protects people. Now we have a r…",FALSE,0,NA,2018-02-28 17:34:57,FALSE,NA,"968902354937376769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JHCPW",10,TRUE,FALSE,NA,NA
"2499","#sinus #cold #flu #nowyouknow #naturalremedies #eucalyptusoil #peppermint #share #fluseason https://t.co/qqN4TAVZki",FALSE,0,NA,2018-02-28 17:31:37,FALSE,NA,"968901517150511104",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAdventist101",0,FALSE,FALSE,NA,NA
"2500","We desperately need a #flu #vaccine that works against ALL viral strains -- and really protects people. Now we have… https://t.co/rfU2DCWHLa",FALSE,17,NA,2018-02-28 17:31:13,TRUE,NA,"968901414264229888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Laurie_Garrett",10,FALSE,FALSE,NA,NA
"2501","RT @LosAlamosNatLab: #Flu season may have peaked but activity remains ""elevated"" https://t.co/pPSibu0OUr https://t.co/M8Qe1W9s6h",FALSE,0,NA,2018-02-28 17:31:11,FALSE,NA,"968901407578509312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AetherCzar",7,TRUE,FALSE,NA,NA
"2502","Flu season is still going strong. Keep your home germ free by flu-proofing your home and show this winter illness t… https://t.co/XSSh20b0KZ",FALSE,0,NA,2018-02-28 17:30:37,TRUE,NA,"968901265756389388",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","PlumbingWorksPA",0,FALSE,FALSE,NA,NA
"2503","RT @CDCgov: #Flu is widespread across the U.S. While a flu shot is still the best way to prevent flu, antiviral drugs are the best way to t…",FALSE,0,NA,2018-02-28 17:29:16,FALSE,NA,"968900924688171013",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IUHealthArnett",165,TRUE,FALSE,NA,NA
"2504","RT @CDCFlu: New study in @TheLancet examines the impact of #flu virus infection beyond the respiratory tract. https://t.co/Otgqu1CfMZ",FALSE,0,NA,2018-02-28 17:26:09,FALSE,NA,"968900140860809216",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dmtryan",25,TRUE,FALSE,NA,NA
"2505","RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,NA,2018-02-28 17:25:09,FALSE,NA,"968899888447676416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gregkoblentz",23,TRUE,FALSE,NA,NA
"2506","RT @davidgsIoT: If you were at #InfluxDays in #NYC and were disappointed that I had the #Flu and couldn’t do my #IoT workshop, at least you…",FALSE,0,NA,2018-02-28 17:25:07,FALSE,NA,"968899881141198849",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","InfluxDB",1,TRUE,FALSE,NA,NA
"2507","It’s still not too late to get your #flu shot! The Star and Barry Tobias Health Awareness Center at CentraState is… https://t.co/HVZS0c44O5",FALSE,2,NA,2018-02-28 17:23:02,TRUE,NA,"968899358061158400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CentraState",1,FALSE,FALSE,NA,NA
"2508","RT @CDCFlu: New study in @TheLancet examines the impact of #flu virus infection beyond the respiratory tract. https://t.co/Otgqu1CfMZ",FALSE,0,NA,2018-02-28 17:19:23,FALSE,NA,"968898435914043393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vicnice137",25,TRUE,FALSE,NA,NA
"2509","#Flu2018 #flu https://t.co/0xhgASCGbA",FALSE,0,NA,2018-02-28 17:17:43,FALSE,NA,"968898018849280000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SCohenFIUmed",0,FALSE,FALSE,NA,NA
"2510","RT @American_Heart: The #flu can leave most people sick for a few days, but it can be a much more serious ordeal if you have heart disease…",FALSE,0,NA,2018-02-28 17:16:42,FALSE,NA,"968897761172246530",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Inspirationise",21,TRUE,FALSE,NA,NA
"2511","New study in @TheLancet examines the impact of #flu virus infection beyond the respiratory tract. https://t.co/Otgqu1CfMZ",FALSE,41,NA,2018-02-28 17:16:24,FALSE,NA,"968897688858079232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CDCFlu",25,FALSE,FALSE,NA,NA
"2512","Parents, be sure you're treating #flu symptoms with the correct medicines.  https://t.co/ZDNM84lgVi https://t.co/E3evKvP1oS",FALSE,0,NA,2018-02-28 17:16:04,FALSE,NA,"968897601612533765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GaDPH",0,FALSE,FALSE,NA,NA
"2513","RT @elizbeech: Why #flu #vaccine did not work well for H3N2 this season @US_FDA reports on why &amp; plans improvement @annajbrett1809 @Becky56…",FALSE,0,NA,2018-02-28 17:15:25,FALSE,NA,"968897439284518913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CommuterTails",2,TRUE,FALSE,NA,NA
"2514","RT @CDCFlu: While H3N2 #flu viruses continue to predominate, there is an increasing proportion of flu B and H1N1 viruses being detected. Ea…",FALSE,0,NA,2018-02-28 17:15:05,FALSE,NA,"968897357239681034",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrowWithSCP",53,TRUE,FALSE,NA,NA
"2515","#Arkansas: 20 more #flu-related deaths raise state's total this season to 179 - Democrat Gazette https://t.co/3KKgMA3KAm",FALSE,0,NA,2018-02-28 17:10:07,FALSE,NA,"968896106624143360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FluNearYou",0,FALSE,FALSE,NA,NA
"2516","RT @American_Heart: The #flu can leave most people sick for a few days, but it can be a much more serious ordeal if you have heart disease…",FALSE,0,NA,2018-02-28 17:07:08,FALSE,NA,"968895353633177600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AskPastorP",21,TRUE,FALSE,NA,NA
"2517","Just a friendly reminder that the #flu shot doesn’t cause the flu. https://t.co/mFfFgUojXB",FALSE,0,NA,2018-02-28 17:03:00,FALSE,NA,"968894314821627905",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","MedPedsAllergy",0,FALSE,FALSE,NA,NA
"2518","Despite its less than stellar performance this year, @pharmacists says the #flu shot is still worth it. #FluShot… https://t.co/WOI0O9ucRH",FALSE,2,NA,2018-02-28 17:02:52,TRUE,NA,"968894282512982016",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","Smart_Fill",0,FALSE,FALSE,NA,NA
"2519","You're not feeling good. You know you're coming down with something but what is it? #Flu? Cold? #Allergy? Read here… https://t.co/rpUfRU3zFd",FALSE,2,NA,2018-02-28 17:00:47,TRUE,NA,"968893755968442368",NA,"<a href=""http://socialreport.com"" rel=""nofollow"">SocialReport.com</a>","AllergyAsthmaDr",1,FALSE,FALSE,NA,NA
"2520","Everything Your Family Needs to Know About the #Flu Shot https://t.co/nUjZ6nEbp0 https://t.co/iPSfpWTK6m",FALSE,0,NA,2018-02-28 17:00:40,FALSE,NA,"968893728621408256",NA,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","DHIN_HIE",0,FALSE,FALSE,NA,NA
"2521","RT @JuliaGrantham2: I never imagined the #flu could knock  me out like this
Sorry, friends, I’m out of commission",FALSE,0,NA,2018-02-28 17:00:01,FALSE,NA,"968893564217364486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KumarShan6416",7,TRUE,FALSE,NA,NA
"2522","Follow These Rules So You Don’t Spread the #Flu https://t.co/aAezpKrRqC
 from @WebMD",FALSE,0,NA,2018-02-28 16:58:02,FALSE,NA,"968893065317507072",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",0,FALSE,FALSE,NA,NA
"2523","#CDC reports declining #flu activity https://t.co/ieR0mSczed #fluseason https://t.co/6cYYMdpw3X",FALSE,0,NA,2018-02-28 16:55:02,FALSE,NA,"968892311894679552",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SBHealthCare",0,FALSE,FALSE,NA,NA
"2524","RT @QuadrantToken: Headaches aren't only symptoms of the #flu. Take a look at this infographic to help you learn how to identify the main s…",FALSE,0,NA,2018-02-28 16:51:23,FALSE,NA,"968891391626633216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheEdgeTest",1,TRUE,FALSE,NA,NA
"2525","RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,NA,2018-02-28 16:49:00,FALSE,NA,"968890790767362048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fogarty_NIH",23,TRUE,FALSE,NA,NA
"2526","Good news: Maine's #flu season appears to have peaked. Bad news: there are still hundreds of cases statewide… https://t.co/mgaEPjUkIA",FALSE,1,NA,2018-02-28 16:47:49,TRUE,NA,"968890491885547520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","c_milneil",1,FALSE,FALSE,NA,NA
"2527","RT @VeteransHealth: 4 simple but important life hacks to stay healthy during #flu season: 1. Get your flu shot.  2. Keep your hands clean.…",FALSE,0,NA,2018-02-28 16:46:00,FALSE,NA,"968890036908445697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smittyseast",6,TRUE,FALSE,NA,NA
"2528","If you were at #InfluxDays in #NYC and were disappointed that I had the #Flu and couldn’t do my #IoT workshop, at l… https://t.co/4cXQ4JGMhS",FALSE,1,NA,2018-02-28 16:44:53,TRUE,NA,"968889755458048001",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","davidgsIoT",1,FALSE,FALSE,NA,NA
"2529","Carry on my infected friend. 
I hope you feel well again.
wash your hands and stay in bed... 
Don't you cough on me #Kansas #flu #CarryOn",FALSE,0,NA,2018-02-28 16:41:32,FALSE,NA,"968888913820467202",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LorellePunky",0,FALSE,FALSE,NA,NA
"2530","RT @CDCFlu: While H3N2 #flu viruses continue to predominate, there is an increasing proportion of flu B and H1N1 viruses being detected. Ea…",FALSE,0,NA,2018-02-28 16:40:57,FALSE,NA,"968888767560826880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alaninbc",53,TRUE,FALSE,NA,NA
"2531","Choosing an Urgent Care Center That’s Right for You - an article by the  @UCAOA 
Make Our Urgent Care, Your Urgent… https://t.co/8ntNMNCOJc",FALSE,0,NA,2018-02-28 16:40:17,TRUE,NA,"968888597188313089",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OurUrgentCares",0,FALSE,FALSE,NA,NA
"2532","RT @SummitMedicalNJ: Why the #Flu makes you feel so miserable

https://t.co/2bFHNutn1C https://t.co/ud1qKp907S",FALSE,0,NA,2018-02-28 16:33:13,FALSE,NA,"968886819088715776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","youngtxartists",1,TRUE,FALSE,NA,NA
"2533","Aside from the #flu there are many other respiratory sicknesses your #child can get. Here's what you need to know.… https://t.co/YBpF0aZz5A",FALSE,0,NA,2018-02-28 16:31:24,TRUE,NA,"968886362282881029",NA,"<a href=""http://login.propostingplatform.com"" rel=""nofollow"">ProPP</a>","AppleADayOswego",0,FALSE,FALSE,NA,NA
"2534","As Congress continues to underinvest in public health, we will continue to suffer from #vaccine preventable disease… https://t.co/Dj0O24YiJM",FALSE,0,NA,2018-02-28 16:30:59,TRUE,NA,"968886258952015874",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ShotofPrev",0,FALSE,FALSE,NA,NA
"2535","RT @American_Heart: The #flu can leave most people sick for a few days, but it can be a much more serious ordeal if you have heart disease…",FALSE,0,NA,2018-02-28 16:30:36,FALSE,NA,"968886162260504582",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kbreitman27",21,TRUE,FALSE,NA,NA
"2536","#Flu is still active in #SouthFlorida. Prevent it with these tips from @PCP_Florida: https://t.co/m8vxvCGUAq… https://t.co/0uyLpJnaxW",FALSE,1,NA,2018-02-28 16:29:22,TRUE,NA,"968885852200988673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PCP_Florida",0,FALSE,FALSE,NA,NA
"2537","Sometimes you have to be tired of being sick. #Flu be gone. https://t.co/jW4OAkwgih",FALSE,0,NA,2018-02-28 16:26:25,FALSE,NA,"968885107586162690",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pointof_care",0,FALSE,FALSE,NA,NA
"2538","RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,NA,2018-02-28 16:25:54,FALSE,NA,"968884978812518400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hipcProject",23,TRUE,FALSE,NA,NA
"2539","RT @PAHealthDept: According to the @CDCgov, the #flu virus can live on some surfaces for up to 24 hours!! Prevent the flu in your home by c…",FALSE,0,NA,2018-02-28 16:24:59,FALSE,NA,"968884747710685184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SusqTwpEMS",5,TRUE,FALSE,NA,NA
"2540","RT @JuliaGrantham2: I never imagined the #flu could knock  me out like this
Sorry, friends, I’m out of commission",FALSE,0,NA,2018-02-28 16:24:48,FALSE,NA,"968884700914761728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FeralislandMick",7,TRUE,FALSE,NA,NA
"2541","RT @Teladoc: Connect with us at #HIMSS18. From fighting the #flu with quality care to creating new efficiencies for health systems, #virtua…",FALSE,0,NA,2018-02-28 16:24:30,FALSE,NA,"968884627447349248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AGUIJOSEF",4,TRUE,FALSE,NA,NA
"2542","RT @JuliaGrantham2: I never imagined the #flu could knock  me out like this
Sorry, friends, I’m out of commission",FALSE,0,NA,2018-02-28 16:21:25,FALSE,NA,"968883851765436422",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whiteteddybear5",7,TRUE,FALSE,NA,NA
"2543","RT @JuliaGrantham2: I never imagined the #flu could knock  me out like this
Sorry, friends, I’m out of commission",FALSE,0,NA,2018-02-28 16:19:26,FALSE,NA,"968883352576167941",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","254junior",7,TRUE,FALSE,NA,NA
"2544","I never imagined the #flu could knock  me out like this
Sorry, friends, I’m out of commission",FALSE,43,NA,2018-02-28 16:18:13,FALSE,NA,"968883045955760128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuliaGrantham2",7,FALSE,FALSE,NA,NA
"2545","Interesting @FiveThirtyEight article about this year's flu season: https://t.co/LP9gpCY8dA
The three facts in the n… https://t.co/5IwdLrIKcp",FALSE,2,NA,2018-02-28 16:17:52,TRUE,NA,"968882957837635585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drewivan",0,FALSE,FALSE,NA,NA
